K,T1,T2,L,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,SystemType,SystemCategory,wc,PhaseMargin,DesignFocus
4.39469718926327,14.6016667883875,0,5.14337521969258,0.842148164281162,0.0138747992708452,3.23772236600454,49.4586323446119,0.0944697258012752,11.9817126721106,37.9161162552419,0,PT1_MediumGain,MediumGain,1.01,31.4925869023899,balanced
1.63130071150632,23.8365598404052,0,2.98294049856359,2.32897271319526,0.0366449932192792,14.4775838744532,298.210013791719,0.0915928993279493,20.3809430115267,40.1121861491071,0,PT1_VeryLowGain,VeryLowGain,1.01,60.4623044254323,reference-tracking
2.05882722808442,16.6592467640362,0,1.76434067335433,1.45834327848892,0.0232793811193651,7.99908029852523,194.261531178542,0.125768330948119,20.1365306701193,41.1428401850332,0,PT1_MediumGain,MediumGain,1.01,89.7387957509026,balanced
6.99312329365845,4.76993363058752,2.31808217008934,0.872515838781278,0.788646554845831,0.0923911550936237,1.68296247579094,1.21212867572271,5.53033625561028e-08,0.877088871368019,9.50076617884159,12.8832568667254,PT2_VeryHighGain,VeryHighGain,1.01,22.2357640706821,disturbance-rejection
3.18146337971152,17.098803757176,0,0.43469768688456,5.37603503610449,1.24399111333328,0.41330064156699,0.750319716739195,1.08836431200743e-07,1.07698800317916,10.091997398726,13.0068147702434,PT1_LowGain,LowGain,1.01,50.7382743788029,disturbance-rejection
7.71144372200982,1.8968277705324,2.04595522533665,0.901668456532322,0.31293205036571,0.0388578224750103,0.630030595570971,1.43829843820787,0.000511098917951536,0.910479782957684,22.298494435706,0,PT2_VeryHighGain,VeryHighGain,1.07884438396014,62.6144125028354,disturbance-rejection
8.76421425606935,0.715811771357354,2.11676256235937,2.51323468564346,0.0257053309162737,0.000405435832385197,0.407440576741721,33.7891663961103,0.690185552240439,0.11108120203116,49.8565096977313,404.628549460366,PT2_VeryHighGain,VeryHighGain,1.80238074626563,29.5328661182256,balanced
2.90585258903734,6.10126223279061,4.52046895523413,0.808948294200265,2.90947095787173,0.217527528220118,9.72867816313025,1.1553074600801,0.000141544454229203,0.893189359244119,11.543290515282,13.7379898839599,PT2_HighGain,HighGain,1.01,50.2868089385181,reference-tracking
8.89773106030901,1.57370877695589,0,1.96842901266546,0.16677611680098,0.00488322859644625,0.163423662493925,9.60573339012567,0.163986755970248,27.1326724466343,44.6483957241983,0,PT1_VeryHighGain,VeryHighGain,1.72395002684558,50.3827047481373,reference-tracking
2.96851075807631,1.30306639002923,0,1.32233893633528,0.672536423528749,0.0599461207577111,0.427662340111893,38.653345075204,0.0131870024849121,16.8452561008004,35.8335827494687,0,PT1_VeryHighGain,VeryHighGain,5.41978627428783,22.9904383502188,balanced
1.27091731234261,18.3828583851368,13.4137094552428,0.52406355311445,44.440796404495,2.54133660027903,194.285989589978,0.88892530679161,9.2003963182874e-05,0.938109451620096,12.3335963057528,13.6562457704648,PT2_MediumGain,MediumGain,1.01,38.3628236784406,reference-tracking
4.74966984738756,4.88416960735686,0,4.08114645205864,0.41587657319184,0.00704765754858689,0.971971437159479,18.2127396717661,0.185977810508401,19.1828658027743,42.9358344895469,0,PT1_HighGain,HighGain,1.01,40.1191163768864,disturbance-rejection
2.11089889198471,21.8675887178347,0,8.2242790446981,1.5522771690829,0.0242273604329313,10.2792129049702,426.936638262899,0.103751183625121,18.6620819382691,40.0784440581905,0,PT1_LowGain,LowGain,1.01,21.1447440703926,reference-tracking
3.46549197508251,3.63490363908541,0.860378652552843,1.39663005551228,0.678465396281456,0.0847990819520709,1.35707628949193,1.97636309101733,0.000248284315831127,0.708664207013828,20.3282039547556,11.1906701132551,PT2_VeryHighGain,VeryHighGain,1.01,56.0538779360564,balanced
3.58510422295767,5.69769673334163,0,0.117842326072358,1.61070768564264,0.373597661523924,0.123774461681642,0.5067611581144,3.19455990771544e-07,1.86123255221179,6.65800527731402,2.38273226365917,PT1_HighGain,HighGain,1.01,84.4017477456108,disturbance-rejection
0.972049889410789,5.68370639723193,0,7.37871725838047,1.33483862046925,0.0217810080608184,5.80752298075969,552.801153643857,0.273441264586296,26.3669199108987,44.8228983062879,0,PT1_VeryLowGain,VeryLowGain,1.01,27.0600746919243,balanced
2.86538110003138,4.90480211196369,3.34546638733922,1.79774535962351,0.217481847067227,0.00192219205123488,6.15161655847376,14.7043378544182,0.545047331921872,0.372867199024109,27.4879407048846,167.393270233549,PT2_VeryHighGain,VeryHighGain,1.01,45.1921056347803,balanced
4.0847069213221,7.04763190392943,2.30655765710218,2.6997854633489,0.156111923810436,0.0013797799820904,4.415728063918,18.4824825995309,0.541111238316008,0.33344107917305,49.7256248423514,238.170328484457,PT2_HighGain,HighGain,1.01,47.7210930173014,balanced
7.4792173369095,3.77312479262832,0,2.524374436039,0.285569998420854,0.00579793866556574,0.462663239733912,9.12424275300229,0.154536980929613,19.6109538909523,42.8229437880289,0,PT1_VeryHighGain,VeryHighGain,1.20095166364599,51.866286906134,balanced
7.07008292925613,7.65711843477206,0,2.37631548858415,0.211299451298719,0.00339914670507179,1.07515288050414,478.865488675475,0.25030782214921,25.1598048047575,44.4154430504385,0,PT1_HighGain,HighGain,1.01,75.9323821416701,balanced
3.30525116177373,2.54962515746909,3.44565369719493,1.03478130739884,1.36566022011725,0.128749877718681,2.80013145178302,1.46599436760018,0.000710252989465365,0.849729459632504,19.0209894726862,18.5942631852067,PT2_VeryHighGain,VeryHighGain,1.01,40.2861218114329,disturbance-rejection
2.00855523871237,13.533571959208,0,0.460008197108085,6.77612001731239,1.35573090825029,0.53399340571059,0.752893686121676,1.46202556283725e-06,1.09683616470041,10.3468055651293,9.96703526461897,PT1_MediumGain,MediumGain,1.01,61.2699903473065,reference-tracking
8.00484324464354,1.8079701578039,0,1.5845230055747,0.3063682211635,0.0668988003547131,0.1372122971697,1.82060698172277,1.12218350805104e-05,0.547450383880442,12.2230526417314,2.74931993742091,PT1_VeryHighGain,VeryHighGain,1.39029986357312,21.7389695165964,disturbance-rejection
6.45496976625473,5.06888177424427,4.63524373590355,0.0391288254587795,2.5078812420374,0.438747092404247,3.34652541209012,0.515140362084707,2.25778994389358e-08,1.41633032012753,7.30114133010953,12.4665544274719,PT2_HighGain,HighGain,1.01,32.0286648274793,reference-tracking
5.04843376027181,3.09378637018926,0,2.1929459505703,0.582758856769637,0.101868937232349,0.384636037001342,2.57741972593415,2.09912622111119e-05,0.693305545268089,11.2799819911746,8.64429433946461,PT1_HighGain,HighGain,1.01,38.1780418811954,disturbance-rejection
9.46701748956274,2.41058384045364,0,1.6132876591714,0.270306767856921,0.0789372315413789,0.141787160832209,1.69376352367641,3.95384724960479e-09,0.870010090346926,2.83432667754978,2.98678257600782,PT1_VeryHighGain,VeryHighGain,1.01,38.2122957878398,balanced
5.68968046077938,3.58148707143359,0,1.87790257945967,0.511621412311951,0.0483076690683309,0.459564866514952,2.39624408886803,0.00338190900133517,8.63722989646975,26.8789606528879,0,PT1_HighGain,HighGain,1.01,57.6279556233807,disturbance-rejection
1.33102082449007,24.0300240368517,0,4.23743777294534,4.39565419798797,0.0721991687754852,17.6079673488169,47.1441476406312,0.0495687872978579,11.3507225997901,31.3479130442311,0,PT1_VeryLowGain,VeryLowGain,1.01,38.5164334360457,reference-tracking
3.17978489442819,4.50047695928104,0,5.15829645070821,0.623657958404973,0.0106113660374873,1.32145346256101,19.3738284681224,0.183492405582305,0.557469698332758,42.8684183344968,0,PT1_HighGain,HighGain,1.01,29.1898953575588,balanced
4.7488162076473,3.84318848910015,3.35811137553489,1.05352265484973,0.979480740689656,0.0834737154713287,2.87330723199773,1.50253535013267,0.000574779528328739,0.855751782136925,19.9624629352196,17.3473958689629,PT2_HighGain,HighGain,1.01,45.6879759441394,balanced
1.86709574687134,8.53316505343587,0,1.60318372205263,2.62754613582528,0.0452469897996611,3.83919065703549,3.19453927642174,0.0747134591981222,5.63614561220893,35.1988422033294,0,PT1_VeryLowGain,VeryLowGain,1.01,74.1982089561676,disturbance-rejection
5.50155533003892,2.67310919454536,0,0.405795282871257,0.461387372317139,0.249426766229184,0,0.767348873159441,3.33066907387547e-16,1.07520345750144,5.55950845367436,8.8987150658155,PT1_HighGain,HighGain,1.01,21.8353717738453,disturbance-rejection
6.17225826824183,4.51176736581929,0,0.75706611887085,0.787243235864716,0.113215029143284,0.0623326172351082,0.98869527384591,8.87405373202199e-05,0.934735913090891,9.98125469655487,6.63417845896899,PT1_HighGain,HighGain,1.05544934326025,40.9179406239069,balanced
1.41890547951851,19.8814098552895,0,6.41135171101262,3.55285029333319,0.0585414648840293,13.6383756862239,56.3621305192844,0.0611784466371503,8.00103458244654,32.8823943702062,0,PT1_MediumGain,MediumGain,1.01,22.6571272184803,disturbance-rejection
5.29337596475053,3.21113414284195,0,1.22409494843754,0.241904779010401,0.00677962664702018,0.602587981198987,568.149847684779,0.198634120973281,29.6001746848727,45.3407763130689,0,PT1_HighGain,HighGain,1.73212588856477,83.7517307822615,disturbance-rejection
2.65488522030915,16.8897176298263,13.972417962029,1.95355326567091,3.18641909383442,0.0281628537584485,90.1299521049665,9.65334361694786,0.0250206061464359,0.643711825426054,49.7895880094961,107.802795688588,PT2_MediumGain,MediumGain,1.01,48.5286501666637,reference-tracking
7.22143039638326,4.39470792415742,1.47330316256484,1.14248564923328,0.371000550155347,0.0316451869619262,1.08738027350868,1.83743530054287,0.00302027984937003,0.883916630756505,29.011164938097,2.99351253116986,PT2_VeryHighGain,VeryHighGain,1.01,57.4584133165364,balanced
4.2782817260023,3.05507620019528,4.35918677593226,1.30650389555311,1.00250616888972,0.0757970367451184,3.31483479374498,1.94777529528799,0.00159295786128999,0.8026102845132,24.2578303968371,28.5999213848286,PT2_HighGain,HighGain,1.01,21.8661924647805,balanced
3.9706907297317,15.7286739476686,0,3.02452987727348,1.27772151415805,0.0214039596782708,3.7830063285751,16.7023592251124,0.0666442840392065,9.43666285390993,33.9203907833227,0,PT1_LowGain,LowGain,1.01,51.442041249137,reference-tracking
4.14880989064438,4.39923463522261,0,9.0935224498569,0.314016971050069,0.00522378998363843,1.04658765734698,174.221457941531,0.266577029255203,25.9286559189099,44.7372412961232,0,PT1_VeryHighGain,VeryHighGain,1.01,20.631661010465,reference-tracking
7.10395446287905,1.77756849029763,0,2.70971833540272,0.241605227114467,0.0100199904509323,0.238953916890179,17.7680834872541,0.0913085332777364,25.0926316755757,43.4970587726565,0,PT1_VeryHighGain,VeryHighGain,2.4757134263973,23.6505356520905,balanced
3.03463908347101,4.34789878658154,0,1.23071642321357,1.04556687693013,0.0185269440989325,1.07933629561145,2.94248237405514,0.117417092793236,9.48940309022255,39.9083740136714,0,PT1_VeryHighGain,VeryHighGain,1.03167023525601,84.086758859902,balanced
6.70085083002255,0.944522469999631,0,1.36894645152302,0.251242572994977,0.0895649831018196,0.0754321925435765,1.50210351641107,1.02783968225495e-07,0.530356920504509,9.29847411578778,0,PT1_VeryHighGain,VeryHighGain,1.4788365163264,41.5928883285011,reference-tracking
6.49558486549483,6.44935725567734,0,4.20524048580844,0.359925908250434,0.00606701686836887,0.945126288323817,20.5625735725726,0.158456899467158,16.0741246940512,41.9769295547097,0,PT1_HighGain,HighGain,1.01,38.3794711232451,reference-tracking
2.62237886902941,24.8887073113471,25.778929985512,0.703129078226137,8.7469644970895,0.0773091908840645,247.413622618559,1.0835784186962,0.0272437450822303,0.89496046702891,5.50467852724493,13.2028796697013,PT2_VeryLowGain,VeryLowGain,1.01,74.5747610683522,balanced
3.19942878817946,3.13645437323199,0,2.01810151714408,1.08965877437131,0.12690396463742,0.632873358009622,2.60016244732773,0.000807788073914129,0.475859858905011,19.5501426713041,16.4935273735281,PT1_HighGain,HighGain,1.29409937321531,22.3100582474932,balanced
4.96291066571722,2.57899191861182,0,2.72596995797575,0.343252234737983,0.00592803815901283,0.446650120931314,8.21751518417611,0.211617047717128,21.4385249155075,43.5991073711908,0,PT1_VeryHighGain,VeryHighGain,1.01,55.363514790195,reference-tracking
1.34778519694858,9.20303477118771,0,2.9520593013434,4.51828001403058,0.0782165836295729,5.2874583992239,4.74292669713775,0.0578997697045067,0.536074401543001,31.8321213722071,9.09113834458792,PT1_MediumGain,MediumGain,1.01,33.2001034019837,disturbance-rejection
3.9047359909607,4.95676427673519,0,2.98325454850306,0.804306840942314,0.0138944211036998,1.03419310014629,5.82349512710563,0.118424001294733,0.678965719987614,39.8162485561306,0,PT1_HighGain,HighGain,1.01,40.4815150281743,balanced
4.43723315035039,0.51856193754871,0,0.140715965873568,1.07287295112372,1.63749135927192,0.0507092082144731,0.152818512557082,4.44089209850063e-16,0.104091471812858,0.349370809537869,4.6273892702287,PT1_VeryHighGain,VeryHighGain,9.32977539511242,40.9518909078564,disturbance-rejection
3.77602713005888,1.78837954401759,0,0.194970283346462,0.921252832331333,0.749728312385514,0,0.372662026751301,4.44089209850063e-16,0.550244365946071,3.08146266715608,7.46086623151996,PT1_LowGain,LowGain,2.02100812802255,24.5981339698524,disturbance-rejection
3.85942864047301,11.8142049209077,0,4.20482268136366,1.77500018763491,0.0305797044830072,2.54945556647518,9.52948383560981,0.0487247148001613,0.340732919499007,29.1765706301316,41.7190929914573,PT1_MediumGain,MediumGain,1.01,20.3281501672857,disturbance-rejection
6.39929265409208,5.94999154815958,0,5.06421855300859,0.446133493692331,0.00762369671228178,0.84013935563276,14.9881368051831,0.12804210835967,0.329363858959444,40.4654923495375,9.00357043754612,PT1_HighGain,HighGain,1.01,24.2151250481469,disturbance-rejection
5.26607625613471,4.62827268170823,0,0.16068950223075,1.38204187474503,0.570014634744182,0,0.401979430905078,5.8804072722296e-12,0.805627791581462,5.418991834514,6.87077650282588,PT1_VeryHighGain,VeryHighGain,1.60889951552365,68.5392278375514,disturbance-rejection
