y_true,y_pred,abs_error
14.4703065005464,14.463866,0.006440266720716181
9.93369341015653,10.82446,0.8907666194455199
10.2318071390788,11.098118,0.8663106892903407
0.0,1.2824844,1.2824844121932983
5.53772701553876,5.3501225,0.18760456375653334
11.0936258607357,11.298198,0.20457188554115469
25.8187857223174,26.086103,0.26731771701365403
0.0,5.864424,5.864424228668213
9.82647970437318,8.7675495,1.0589301896026715
17.2715645948087,16.6444,0.6271649518643656
58.6262133693626,37.10889,21.517322835915337
7.84483865973165,7.7417946,0.10304407355000933
9.92059180697074,7.734202,2.1863898988591686
42.1204272130454,30.399956,11.720471463533684
5089.28820916386,2666.5537,2422.7344982263603
47.5185586531963,111.569984,64.05142578283886
20.9733519749202,0.5780852,20.39526679082291
13.7894245654974,10.80582,2.9836041004095097
13.6484775131388,13.740453,0.0919752532796565
15.9757765826109,15.058034,0.9177426394346302
17.2477708040525,16.636292,0.6114793001462502
14.0816445501068,15.374766,1.2931217996856805
10.6771016651676,11.914441,1.2373394435360137
14.2687784359681,13.724561,0.5442176983582367
0.920849082073172,-0.22636436,1.1472134413327773
0.573636437023706,1.2362578,0.662621354495459
1.77635683940025e-13,2.4867294,2.4867293834684503
12.2876610722078,9.778805,2.508856293155066
21.3781824847458,25.6542,4.276017115473927
12.0403478517929,10.497456,1.5428922548690718
0.0,-0.24504282,0.2450428158044815
4.53979639651596,6.911506,2.3717097794789135
14.495777255629,14.795336,0.2995585140243211
13.3937970066656,12.30571,1.0880871677984132
0.0,4.637836,4.63783597946167
13.603271148442,13.386031,0.21723999762412838
14.4960999428899,11.672673,2.8234267174870684
18.2866616284413,18.484056,0.19739484433701904
7.26108917655774,8.456099,1.1950093799608146
16.2988146582604,16.969397,0.6705819329261224
17.9286450935982,16.538607,1.390038449921441
14.9127309068835,12.79836,2.114371035972855
3.88010913709329,4.3352017,0.4550926031716025
10.9554796609761,11.877533,0.9220532980082758
6.90759447196814,7.490955,0.5833604039779052
10.8716244033471,11.727382,0.8557573028906926
0.0,1.2203166,1.2203166484832764
4.19225432028896,11.817806,7.625551923607524
17.3887836835327,16.677612,0.7111713788452008
19.7433610772147,17.827011,1.916349968816263
9.48749717988171,7.182156,2.305341093913693
6.64041720404012,13.830896,7.190479173523356
131.737095231694,237.36531,105.6282154372513
6.13074877866933,7.392118,1.2613691984730036
495.193510530163,255.03142,240.1620926834833
5.46556610637079,5.986602,0.5210357231580183
34.046627486067,33.801758,0.24486967356700262
0.0,1.4807719,1.4807718992233276
0.0,9.870791,9.8707914352417
8.81168129584013,8.581904,0.2297768845242114
1.17194921146706,6.485512,5.313562568318096
10.3257313416439,11.458351,1.1326197936100062
0.0,5.245754,5.245753765106201
7.42675596966671,7.596045,0.16928904757572205
0.0,-1.7009449,1.7009449005126953
7.18849436602362,11.417149,4.228654224064271
0.0,0.653377,0.6533769965171814
10.6174294102261,12.2932825,1.675853098623998
0.0,4.805006,4.80500602722168
6.69435711293356,9.310339,2.615981861065463
10.792147449473,22.312174,11.52002639391079
15.5826581689335,4.162427,11.420231220386137
8.68795142483778,9.748211,1.0602594821446427
7.33784677112457,10.743214,3.405366882439883
11.0247277623971,6.837633,4.18709462946253
0.297043837994071,64.890045,64.59300132802156
17.9531032053438,16.748322,1.204781672140676
12.3738165543319,10.55125,1.8225660965682273
14.8997426153145,15.458813,0.5590700983085473
7.80870573713548,6.113733,1.694972922346662
9.22990329914608,10.114552,0.8846482450433726
13.6199548527738,13.989963,0.3700077250460243
11.7800753821406,8.816411,2.963664363769018
0.0,6.3747287,6.374728679656982
7.24617917324417,7.7012563,0.45507710193283213
13.1846966686327,11.904794,1.2799029293138524
4.11037076811263,4.97818,0.867809163527995
77.4959937100211,72.800995,4.6949988369742215
2.6645352591003797e-13,3.0431707,3.0431706905362326
12.4576997909127,10.576474,1.8812256011543997
8.07574275513001,15.775491,7.699748005673213
14.9453834848021,15.659395,0.7140117330934075
17.3639466476105,17.002888,0.36105892178042254
11.3733803837195,11.250062,0.12331839488893337
16.9369321571399,15.281502,1.6554303871203686
7.54072501834033,8.958137,1.4174115401923846
5.32907051820075e-13,5.3255386,5.325538635253373
15.9162592548463,14.221062,1.695197548303332
0.0,-0.024672247,0.0246722474694252
8.20969836761563,10.013508,1.8038094754019482
5.9657298471425,10.033836,4.068106517603594
11.8943631044618,11.2362995,0.6580635896912916
9.65980608173298,9.473488,0.18631822772907292
16.8960385505774,16.790688,0.10535098954224509
8.35861164279421,8.370776,0.01216453365842618
0.0,2.9868937,2.986893653869629
98.9907718691835,76.37159,22.619182208538973
3.93128411847425,6.855454,2.9241698495738455
0.0,7.5259466,7.525946617126465
15.7121877013159,14.843297,0.8688906966161927
66.2392897914789,60.717113,5.522176296605849
37.7789977688842,38.22177,0.4427734713501721
6.8489147444299,6.1432977,0.7056170721581712
9.04967920069481,10.099012,1.0493331741831202
2.97772375918592,8.391096,5.413372355926384
0.0,-7.6606374,7.660637378692627
38.9378617356919,195.83502,156.89716023696434
9.76207532009574,9.039019,0.7230566891142942
0.0,-1.7899387,1.7899386882781982
5.46798685465282,6.6620336,1.1940467032390254
10.5425174845759,8.732075,1.8104427470270714
0.0,4.977713,4.977713108062744
1.77635683940025e-13,3.4522748,3.452274799346746
12.1813408411248,10.476408,1.7049328363640583
3.82072601052617,4.9181104,1.0973843601098165
5.05108854907956,3.0968478,1.954240776481293
10.1896197825885,10.908615,0.7189953297161882
12.6216564490321,9.44119,3.1804666831019244
14.15291779555,15.133832,0.9809141822942387
13.4265560209921,13.616607,0.19005069134920838
8.06972935100443,9.680502,1.6107725868617813
13.697657428397,12.912896,0.784761272085964
7.50864920690113,9.755051,2.2464014522785574
7.06191478868325,8.195052,1.133137358228371
15.1286438344433,13.276769,1.8518751500560935
49.5224943021661,56.23498,6.712487234699132
7.43248234586174,8.747162,1.3146795193726346
9.63900687810253,12.966572,3.3275649297587986
6.50289557163901,8.745769,2.242872975419095
12.6611794229462,14.7929945,2.1318150762603434
