type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,Label,ISE,SSE,SettlingTime,RiseTime
Osc2,0.8436019665879599,,,,0.5718886281327764,0.9861338019524084,[0.8203690632757678],"[1, 1.1279174143078439, 0.9724598753531121]",1,20,2.5299328709284987,0.2293128599361893,0.4366896537454978,1.8009004502251125,1.0005002501250624,199.0,good,146.14411036581504,199.0,0.6564604503309068,0.5580689007468252
PT1+Td,2.255327244376564,42.04918993825862,,4.827199426958594,,,[2.255327244376564],"[42.04918993825862, 1]",1,20,0.9594415254080214,0.5843739187143075,0.8747622049359202,16.80840420210105,6.003001500750375,199.0,good,-36.40048985223385,199.0,0.1029129366180476,0.04839893016981275
PT1+Td,1.5856571789366851,43.86097322488629,,4.876450142819618,,,[1.5856571789366853],"[43.860973224886294, 1]",1,20,1.2279256097221265,0.126551424115164,0.9602720955635056,42.42121060530265,13.506753376688344,199.0,good,-349.579207939683,199.0,0.07508414171462914,0.03334806673424231
Osc2,0.8902103905734919,,,,0.5358846223068703,0.91038497995921,[0.7378070943225363],"[1, 0.9757226222785779, 0.8288008117353312]",1,20,0.6172426633727275,0.6951425016738085,0.3111785809876807,4.202101050525262,1.9009504752376187,199.0,good,2.0674966039073346,199.0,0.307884735401293,0.2583590833601667
Osc2,2.528355453810529,,,,0.687090745006653,0.4382292026567871,[0.4855576035747816],"[1, 0.6022064586742467, 0.19204483406120337]",1,20,1.2141893242088126,0.5883223236004783,0.7765080199098252,3.8019009504752375,1.4007003501750874,199.0,good,-0.8710855192089811,199.0,0.44907331049011895,0.3694784189298268
PT1+Td,2.344889612560828,12.681279727090708,,2.6145674198497995,,,[2.344889612560828],"[12.681279727090708, 1]",1,20,0.5152595456432911,0.4619496660400987,0.6130633833568423,10.605302651325662,3.8019009504752375,199.0,good,-20.58109897465224,199.0,0.19811564824662212,0.08120939381551616
PT1,2.919469915823516,11.86032935125736,,,,,[2.919469915823516],"[11.860329351257361, 1]",1,20,2.7645199446397286,0.4070248848105399,0.700772754725081,8.004002001000499,1.4007003501750874,199.0,good,-7.936038396155321,199.0,0.5276919124300089,0.28830995851369084
Osc2,2.174735757260022,,,,0.8775306497889661,1.264222120387286,[3.4757878860870415],"[1, 2.2187873175620796, 1.5982575696765258]",1,20,2.710314029058927,0.2530302963530906,0.355872352192082,0.9004502251125562,0.400200100050025,199.0,good,37.86039809574079,199.0,1.0209876443968546,0.707509650641489
PT1,1.635393394813403,33.65935564959461,,,,,[1.635393394813403],"[33.65935564959461, 1]",1,20,1.1564304140250208,0.6135195171606105,0.5514453125674591,17.008504252126063,6.003001500750375,199.0,good,-60.74082886391747,199.0,0.09004301017819227,0.05295737898723602
PT2,1.087064766741772,22.49045576640145,11.52982765060027,,,,[1.0870647667417719],[259.31107877  34.02028342   1.        ],1,20,2.2145618869332138,0.1782379857998963,0.7965425671209198,34.017008504252125,13.906953476738368,0.4280688736200777,good,,,,
Osc2,0.6236945273197054,,,,0.5975632017030029,1.059133379423867,[0.6996377655080199],"[1, 1.2657982664780951, 1.1217635154098218]",1,20,1.2218626923696303,0.9047066648786986,0.1209784249818405,3.1015507753876936,1.7008504252126062,199.0,good,4.537369320824458,199.0,0.34618228357466024,0.3151598200313474
PT1+Td,2.2766756774441994,41.22340159238468,,0.4282069032867994,,,[2.2766756774441994],"[41.223401592384675, 1]",1,20,0.632800110017115,0.8850636983927731,0.8050741902574123,13.806903451725862,5.102551275637818,199.0,good,-108.24967682388905,199.0,0.09449133483741001,0.04484863536185312
Osc2,0.6930252219055262,,,,0.7046581636963634,0.7386273768377536,[0.3780940487823875],"[1, 1.0409596220367066, 0.5455704018142209]",1,20,2.878874041319093,0.8144743849799086,0.1546782641931843,2.801400700350175,1.4007003501750874,199.0,good,9.510590792996577,199.0,0.4050092395646681,0.37403892694711033
Osc2,1.6043857717381769,,,,0.7135857769554133,1.2390909162681718,[2.4632877564507725],"[1, 1.7683953084072366, 1.5353462987782975]",1,20,1.7356257118705392,0.7078181229719845,0.570976048523228,1.4007003501750874,0.6003001500750375,199.0,good,3.083647636649761,199.0,0.8768096671896993,0.6057402410707181
PT2+Td,2.018192556714202,6.6625872399428925,44.57353719813018,4.900269330513279,,,[2.018192556714202],[296.97508018  51.23612444   1.        ],1,20,1.9649343741647305,0.0385736895135751,0.1367893683505765,35.91795897948974,14.807403701850925,0.0424771948889422,good,,,,
Osc2,1.0477506380599937,,,,0.8064049162233804,1.5659979035877694,[2.5694506842628244],"[1, 2.525656816497369, 2.4523494340412886]",1,20,1.8555955557211257,0.4701818522726639,0.4055740052385287,1.4007003501750874,0.7003501750875437,199.0,good,17.028655456516358,199.0,0.7506607326879846,0.5327113310323843
Osc2,2.64746887857326,,,,0.5656775578650909,0.4517854695145019,[0.5403751652567524],"[1, 0.5111298021477938, 0.20411011046443897]",1,20,0.9997849919026154,0.2498216190584765,0.0486552233742385,3.901950975487744,1.8009004502251125,199.0,good,7.090527930728751,199.0,0.2511373646298367,0.23557363921486824
PT2,0.894979459520432,10.074785386069813,32.99552891016229,,,,[0.894979459520432],[332.42287247  43.0703143    1.        ],1,20,2.2594390141772567,0.1774334209399896,0.8725917006505761,43.52176088044022,17.6088044022011,0.4225540224738459,good,,,,
PT1+Td,1.890382812145906,46.932413499485584,,0.7852206657413728,,,[1.890382812145906],"[46.932413499485584, 1]",1,20,2.349772599593442,0.9094561342890716,0.4483016890382699,14.507253626813403,4.902451225612806,199.0,good,-51.22017197082298,199.0,0.12026350505921954,0.08382654817179896
PT1,2.059468352759843,32.96352154404498,,,,,[2.059468352759843],"[32.96352154404498, 1]",1,20,1.128708628382466,0.8283540582141211,0.3831701809905703,12.8064032016008,4.602301150575287,199.0,good,-38.61137508243088,199.0,0.1101365595558202,0.07258254673476872
PT1,0.7438818287380756,41.16343505723454,,,,,[0.7438818287380756],"[41.16343505723454, 1]",1,20,1.5552333761681054,0.0674353858547674,0.769681473834846,96.54827413706852,27.613806903451724,199.0,good,-11.922317434936986,199.0,0.04064722170317857,0.021525483784682824
Osc2,1.1117202832711774,,,,0.7804212670733748,0.4164200303143281,[0.19277856905260754],"[1, 0.6499660953852823, 0.173405641646986]",1,20,1.450447504087654,0.3607540606058115,0.5338045079509847,6.203101550775387,2.801400700350175,199.0,good,9.818216678059834,199.0,0.18296146784481168,0.15848159051991845
Osc2,2.777743986534434,,,,0.7826630066371285,1.913300992293475,[10.168544875005326],"[1, 2.994939814460425, 3.660720687111196]",1,20,1.3249061802396918,0.1974713881116086,0.4642394959393762,0.6003001500750375,0.3001500750375187,199.0,good,25.463851888685245,199.0,0.83276103103126,0.23825417090395717
PT1+Td,1.2236223782351845,25.716808481107183,,2.155639873542122,,,[1.2236223782351845],"[25.716808481107186, 1]",1,20,0.8622694236869182,0.4249333429193044,0.5778486148278212,21.110555277638817,7.703851925962981,199.0,good,-81.37523613206997,199.0,0.07242328651482756,0.037765234796191455
PT1,2.946076652183616,30.554972160334003,,,,,[2.946076652183616],"[30.554972160334003, 1]",1,20,1.1717888205676028,0.990128940774492,0.3774857150451071,9.30465232616308,3.301650825412706,199.0,good,-19.5847379616766,199.0,0.17300215319924864,0.11558642057930939
Osc2,1.476342342341729,,,,0.6310270966643505,1.1043945077842705,[1.800675900326406],"[1, 1.3938057196383251, 1.2196872288240606]",1,20,0.9082777274534594,0.3117916996961066,0.3151769318881254,2.301150575287644,1.200600300150075,199.0,good,13.795585737067896,199.0,0.5780367006057207,0.4565795315285349
PT1,1.4431622785938916,31.87835218508033,,,,,[1.4431622785938916],"[31.878352185080335, 1]",1,20,0.7456917615578038,0.6770062683693553,0.9581477754394648,17.508754377188595,6.503251625812906,199.0,good,-9.750923956097722,199.0,0.08409139098245379,0.036036968469483746
Osc2,2.1865343163858046,,,,0.749909570289469,0.3832973445770691,[0.3212387437132291],"[1, 0.5748766939297688, 0.14691685435983246]",1,20,0.6547933147855901,0.5234303542920615,0.5928988650249053,6.103051525762881,2.40120060030015,199.0,good,-3.8485781776309382,199.0,0.22789953217702505,0.18841325398244693
PT2+Td,1.6839473807677503,36.77128426529871,3.3829705402766237,0.6853207019663519,,,[1.6839473807677503],[124.3961714   40.15425481   1.        ],1,20,2.346861661376609,0.6358834902681075,0.7403061944323942,18.10905452726363,7.20360180090045,0.6802579614165126,good,,,,
PT2,2.784668758468392,49.84637478876429,1.968766259497864,,,,[2.7846687584683916],[98.13586084 51.81514105  1.        ],1,20,2.3284920381753595,0.1464735478791096,0.2427706799063316,22.71135567783892,7.303651825912956,0.165938786158088,good,,,,
Osc2,1.674688464819937,,,,0.5285157998525023,1.1880493175549638,[2.3637577582660585],"[1, 1.2558056706635623, 1.4114611809428153]",1,20,2.0717729213977383,0.1976190145257369,0.3098937443808357,1.1005502751375686,0.6003001500750375,199.0,good,71.20093550680858,199.0,0.9909574323571908,0.7899024300783616
PT1+Td,0.5420746808730638,21.218777297044745,,4.679205205281663,,,[0.5420746808730638],"[21.218777297044742, 1]",1,20,0.9853626113154924,0.8755575370069192,0.9643218922097548,20.71035517758879,7.903951975987994,199.0,good,-47.78327788579621,199.0,0.056474999795531514,0.027460958418606886
PT2,0.5044289005582587,16.220666919375397,46.86912749456083,,,,[0.5044289005582587],[760.24850589  63.08979441   1.        ],1,20,0.8919975970571499,0.0718134135984835,0.9188489447455178,126.86343171585791,54.82741370685342,0.3023360613596558,good,,,,
Osc2,2.9061020959069017,,,,0.7649346785202077,1.2546204917538668,[4.574415618990658],"[1, 1.919405445049218, 1.5740725783287146]",1,20,0.7753588567635168,0.0322971689955653,0.5636023787359591,1.1005502751375686,0.5002501250625312,199.0,good,646.0069363218911,199.0,0.7335936349005708,0.3516112698049234
PT1+Td,1.1831053637554914,24.177528604784307,,2.369130469395523,,,[1.1831053637554914],"[24.177528604784307, 1]",1,20,0.7039167686478749,0.4659423069164432,0.433250148517345,20.11005502751376,7.503751875937969,199.0,good,-60.41487786158808,199.0,0.06236595320085861,0.034773734048040586
Osc2,1.6427319640357183,,,,0.5753671408606815,0.2152327081079864,[0.07609975312684969],"[1, 0.24767565576758754, 0.04632511863949768]",1,20,2.210830114056375,0.290392736424684,0.1469001765244175,7.20360180090045,3.2016008004002,199.0,good,15.100156409176389,199.0,0.08900585776523261,0.08348704594702057
PT2,1.64207420576069,22.526506662722365,11.483479287147707,,,,[1.6420742057606899],[258.68267267  34.00998595   1.        ],1,20,2.9078037351898445,0.286174624988589,0.6362700382199983,23.11155577788894,9.30465232616308,0.6192480717603791,good,,,,
Osc2,0.9398664065461424,,,,0.518200382824727,0.92437105382283,[0.8030799839277151],"[1, 0.9580188679261737, 0.8544618451455294]",1,20,2.1554528768517502,0.6981740817717398,0.1554323057679642,2.0010005002501248,1.1005502751375686,199.0,good,8.601831743838213,199.0,0.614661415747943,0.5598409695324564
Osc2,2.951716370753376,,,,0.7223569663213023,1.9489845276741384,[11.212214737028196],"[1, 2.8157251016356937, 3.7985406891131843]",1,20,1.393916837541073,0.9576721306001572,0.630188256990759,31.61580790395197,0.2001000500250125,199.0,good,1.0166840326438036,199.0,0.9044751630775814,0.1852385301172269
Osc2,1.281763753365154,,,,0.6686540385026362,1.5395917549777227,[3.038219448194767],"[1, 2.0589084892224307, 2.370342771995384]",1,20,2.2346077623959517,0.8938278023448861,0.1057238321598886,1.0005002501250624,0.6003001500750375,199.0,good,3.637076314526016,199.0,1.0576818410629305,0.8931180434421275
PT1,1.4037634209025247,11.110353827684246,,,,,[1.4037634209025247],"[11.110353827684246, 1]",1,20,1.0210887884519573,0.3296060278515222,0.4667804347644584,14.707353676838418,4.8024012006003,199.0,good,-28.658355127407983,199.0,0.17210604002675334,0.0940529752544166
PT2,1.1199827227880326,14.249452091281835,14.687083719353058,,,,[1.1199827227880326],[209.28289582  28.93653581   1.        ],1,20,1.0767281767226038,0.0362946155256344,0.2334685861859336,63.33166583291646,23.611805902951478,0.0,good,,,,
PT1,1.2723318204070466,20.93873727392531,,,,,[1.2723318204070466],"[20.93873727392531, 1]",1,20,1.6911989946890291,0.4824225990216957,0.0672124591025197,16.30815407703852,5.402701350675337,199.0,good,-53.7562513455977,199.0,0.11200515484469784,0.08729952257308979
PT1,2.750891470184513,49.13543641558212,,,,,[2.750891470184513],"[49.13543641558212, 1]",1,20,2.96385615035735,0.0607456974088859,0.8265048274070702,59.529764882441214,6.103051525762881,199.0,good,58.643659691106436,199.0,0.183810566437218,0.10988057471677445
PT1+Td,2.911953543408324,43.163532915761024,,4.01815967414353,,,[2.911953543408324],"[43.163532915761024, 1]",1,20,1.4093730909189457,0.6338234005097464,0.543052111034821,13.706853426713357,4.602301150575287,199.0,good,-43.911478159127604,199.0,0.13685447539886986,0.08337020663942171
PT1+Td,1.324664581245,49.96125882308817,,4.775784849788749,,,[1.324664581245],"[49.96125882308817, 1]",1,20,0.8884502691301053,0.6429162688415687,0.4024812151095172,23.01150575287644,8.504252126063031,199.0,good,-561.2593929097468,199.0,0.04111447046906808,0.025667537486986088
PT1+Td,2.1952515861211794,29.190390777191293,,3.1414375664671423,,,[2.1952515861211794],"[29.190390777191293, 1]",1,20,2.1146404024085577,0.1710732579738868,0.4161072205033435,22.511255627813902,5.402701350675337,199.0,good,-79.78907879653678,199.0,0.17130785949069346,0.11154484536910703
PT1,1.7660552953614426,20.471242227028355,,,,,[1.7660552953614426],"[20.471242227028355, 1]",1,20,1.4049334782066318,0.9800458546328428,0.6935894909586475,10.005002501250624,3.4017008504252124,199.0,good,-21.528477262025817,199.0,0.18807985923634152,0.10939460327981529
PT1+Td,1.9053384963547784,6.582789525649474,,0.2713346714599381,,,[1.9053384963547786],"[6.582789525649474, 1]",1,20,1.5285063436898496,0.469282021447308,0.5585050299508879,8.104052026013006,2.0010005002501248,199.0,good,-6.303719200406754,199.0,0.41945684627248647,0.2194711285145748
PT1,2.214305052883054,15.532969338707284,,,,,[2.214305052883054],"[15.532969338707284, 1]",1,20,2.443701603860841,0.3103136646690407,0.4805445181911439,12.106053026513257,2.6013006503251623,199.0,good,-20.018234202921946,199.0,0.329570395573548,0.20667779438556524
Osc2,1.5670801776558372,,,,0.7313650006301302,1.2950500079924057,[2.6282356081743177],"[1, 1.894308499822832, 1.67715452320113]",1,20,2.4144192623451963,0.9431930295176936,0.4107453081307928,1.1005502751375686,0.5002501250625312,199.0,good,2.503841252312604,199.0,1.0183492030793182,0.7587659332214316
PT1,2.1156296619506723,33.015894378214995,,,,,[2.1156296619506723],"[33.015894378214995, 1]",1,20,0.8808777862887724,0.0474964913309399,0.2061072191545603,55.22761380690345,14.707353676838418,199.0,good,-113.58476784123508,199.0,0.066825141135893,0.0428946115628895
PT2+Td,2.433871855336995,4.413152558778089,7.669285405035108,0.653308992715863,,,[2.433871855336995],[33.84572651 12.08243796  1.        ],1,20,1.5668719344434872,0.4110214909182935,0.4689269305417142,9.30465232616308,3.8019009504752375,0.5335163683380253,good,,,,
Osc2,1.917196581258051,,,,0.8081101620391198,1.7372822804385208,[5.786386328600827],"[1, 2.8078309303057294, 3.0181497219256674]",1,20,0.7624432397426529,0.6060104716524467,0.645521535486389,6.703351675837919,0.5002501250625312,199.0,good,1.313653866083212,199.0,0.7184587774647543,0.2601622439949972
Osc2,0.5186472417199207,,,,0.5586530642328777,0.6213153676317787,[0.20021483970109588],"[1, 0.6941994679649403, 0.38603278605541236]",1,20,2.93240114935823,0.5177874289866645,0.5973435787714881,3.5017508754377187,1.9009504752376187,199.0,good,50.08183144924315,199.0,0.2935465663612095,0.2603470628874935
PT1,1.462756532328077,8.711438653777666,,,,,[1.462756532328077],"[8.711438653777666, 1]",1,20,1.1368600808328018,0.2916776678856211,0.1584015471084889,13.506753376688344,4.0020010005002495,199.0,good,-15.28001316788049,199.0,0.20001125765511538,0.13856152694158247
PT1+Td,0.7771058080342714,38.33315291526058,,3.313128332651555,,,[0.7771058080342714],"[38.33315291526058, 1]",1,20,1.0210493766715412,0.3736543974604364,0.3502037143735881,34.61730865432716,13.006503251625812,199.0,good,-44.05469136038346,199.0,0.030489107042608134,0.019260253678813666
PT2,1.6343220914084569,10.909492585989993,49.34832628294408,,,,[1.6343220914084569],[538.36519971  60.25781887   1.        ],1,20,1.8414342989507877,0.0421115032765303,0.3550484793645912,52.926463231615806,21.710855427713856,0.1135025411408188,good,,,,
PT2,0.7276369890974836,15.936507476084936,4.67861649425469,,,,[0.7276369890974836],[74.56080674 20.61512397  1.        ],1,20,2.0959948638197243,0.6118565952843638,0.1904750858337113,20.610305152576288,8.404202101050524,0.6777682722226701,good,,,,
PT1,1.0244247824875683,23.34799573245433,,,,,[1.0244247824875683],"[23.34799573245433, 1]",1,20,1.841990284031621,0.3356484691440048,0.677496609251843,23.611805902951478,7.503751875937969,199.0,good,-91.68178796427745,199.0,0.10613658318757815,0.062153975947907183
Osc2,2.8331820262851544,,,,0.6408172948730305,0.4986704520661872,[0.7045336634715007],"[1, 0.6391133002523306, 0.2486722197638955]",1,20,1.0606510992675162,0.6341657978117594,0.4106397204680198,3.301650825412706,1.3006503251625812,199.0,good,-0.4813284925344233,199.0,0.4707170967373514,0.4036087383222269
PT1,2.6706055329026217,20.22802373084646,,,,,[2.6706055329026217],"[20.22802373084646, 1]",1,20,2.5041619452420343,0.4971884006206237,0.4001446119364725,9.704852426213106,2.501250625312656,199.0,good,-22.293445093434393,199.0,0.3224591737975206,0.21399517168601356
Osc2,2.549558581134593,,,,0.880452723612899,1.5466661865093028,[6.098993594107751],"[1, 2.723532912864183, 2.3921762924912295]",1,20,2.6882474810934665,0.1870473178842353,0.6910486477074919,0.6003001500750375,0.3001500750375187,199.0,good,61.06203121269679,199.0,0.914996238261654,0.3061434616669788
PT1,2.12970997431713,44.45181695228391,,,,,[2.12970997431713],"[44.451816952283906, 1]",1,20,2.6217245181545192,0.6463725042373608,0.8776579698357075,15.307653826913455,4.702351175587793,199.0,good,-58.1412583966259,199.0,0.16054096230330048,0.09696713436160996
PT1+Td,1.0276099171248303,40.19863592470176,,3.4306481415455807,,,[1.0276099171248303],"[40.198635924701755, 1]",1,20,0.999608393064372,0.2456201446320352,0.508445186356138,37.61880940470235,13.706853426713357,199.0,good,-38.336189160128356,199.0,0.0398277169809202,0.021977128709618654
PT1,1.1621963883862236,49.94685108648151,,,,,[1.1621963883862236],"[49.94685108648151, 1]",1,20,2.277445672590368,0.2624595771755975,0.2333500153773499,35.01750875437719,11.2056028014007,199.0,good,-254.61159247819626,199.0,0.05881144235491665,0.042893306880749715
PT1+Td,1.5165284798030885,1.5642752740491983,,2.8362850993629998,,,[1.5165284798030885],"[1.5642752740491983, 1]",1,20,1.4248221680810969,0.8996064807595583,0.5694472089805885,5.402701350675337,0.80040020010005,199.0,good,0.28729230723250304,199.0,0.6909968557249898,0.25369032857854773
PT1+Td,1.7911245503162616,46.08348581492004,,2.214617939253309,,,[1.7911245503162616],"[46.08348581492004, 1]",1,20,1.3457305831770885,0.9828748709242195,0.031240034111065,14.90745372686343,5.402701350675337,199.0,good,-67.63162272599999,199.0,0.06978311537092807,0.057449326643893114
Osc2,1.0501971815256357,,,,0.679302530217317,0.2896917409489967,[0.08813391774367234],"[1, 0.3935766652194261, 0.08392130477406064]",1,20,2.600423561999127,0.6210194890055065,0.4186974176102995,6.203101550775387,2.7013506753376686,199.0,good,1.1075698497651756,199.0,0.1338791637130239,0.12228512725513832
PT2+Td,1.0239912660313897,13.801712243563886,12.569023651418696,2.8262065274367845,,,[1.0239912660313895],[173.47404762  26.37073589   1.        ],1,20,2.840187038258956,0.2414293207735638,0.3939221632418166,25.012506253126563,10.40520260130065,0.4187484806601724,good,,,,
PT1+Td,1.1100251664072165,17.91004364725428,,4.603584725844577,,,[1.1100251664072163],"[17.91004364725428, 1]",1,20,2.442581065823541,0.9551510240362752,0.0353598830892555,11.2056028014007,3.701850925462731,199.0,good,-28.05797546850301,199.0,0.16448241402887107,0.13160738214095785
PT1+Td,1.8323261411204557,27.328455321788176,,3.0520281576902097,,,[1.8323261411204554],"[27.328455321788176, 1]",1,20,2.7757263193938027,0.5287479923779028,0.8357254772210835,13.906953476738368,3.901950975487744,199.0,good,-44.55306692808711,199.0,0.21598521342412605,0.12994971383266574
PT2,2.748140877023657,11.815851526015106,2.405189788825244,,,,[2.7481408770236575],[28.41936544 14.22104131  1.        ],1,20,1.2052988116061418,0.2903454006480027,0.218876416725142,10.305152576288144,4.102051025512756,0.3964419421295911,good,,,,
PT1+Td,2.5081782348457184,19.70547681299157,,1.9671426755809849,,,[2.5081782348457184],"[19.70547681299157, 1]",1,20,2.6613156129299704,0.5755475123600736,0.1771242417587906,9.004502251125562,2.40120060030015,199.0,good,-20.331502937386897,199.0,0.31842767145803297,0.23280442846742982
PT1+Td,1.049435124942771,18.13464745962354,,3.563032468235331,,,[1.049435124942771],"[18.13464745962354, 1]",1,20,1.8272777507013225,0.2941409013043971,0.5895213981551604,22.211105552776388,6.703351675837919,199.0,good,-61.7553604584144,199.0,0.1303354654716885,0.07788813204253946
PT1+Td,1.4614602778292674,22.045551970249875,,2.695620184986836,,,[1.4614602778292674],"[22.045551970249875, 1]",1,20,2.238130299489096,0.3407800336771713,0.587392490636885,17.90895447723862,5.102551275637818,199.0,good,-57.133625202386625,199.0,0.17089865813334632,0.10631767340729524
PT1,1.6413527179360063,21.11043780693824,,,,,[1.6413527179360063],"[21.11043780693824, 1]",1,20,0.8107031745399171,0.6107434147156149,0.0161492204164068,13.406703351675835,4.902451225612806,199.0,good,-38.337344453997204,199.0,0.08310771952382781,0.06847760060449837
PT2,2.108182503183066,7.670789375268375,26.73236747601949,,,,[2.108182503183066],[205.05836041  34.40315685   1.        ],1,20,0.9062797428619468,0.161708986492702,0.2601377395290312,30.61530765382691,12.8064032016008,0.613148251399461,good,,,,
Osc2,2.698284156115193,,,,0.7872881179099053,1.766423642627598,[8.419327843985286],"[1, 2.781368690071681, 3.1202524852337516]",1,20,1.011544159742137,0.3316423495383496,0.0284921661266858,0.9004502251125562,0.6003001500750375,199.0,good,6.0987925035336055,199.0,0.9923937194115972,0.8202775007310138
PT1,1.0587181288676346,5.101354831989988,,,,,[1.0587181288676346],"[5.101354831989988, 1]",1,20,2.417661613503347,0.6797792885640725,0.0472384983716029,8.004002001000499,1.9009504752376187,199.0,good,-2.2103822563129207,199.0,0.410872728003189,0.3069543574019344
Osc2,2.3530942732526534,,,,0.5758449930186862,0.3820639608526328,[0.3434879248764635],"[1, 0.4400192377397519, 0.14597287018240215]",1,20,1.2696031746949,0.1984267594834162,0.3452118784475194,4.302151075537768,2.0010005002501248,199.0,good,20.397875200102504,199.0,0.266091033313031,0.23522433569783155
PT1+Td,1.0278050394784173,17.85649937864839,,3.18951595275146,,,[1.0278050394784173],"[17.85649937864839, 1]",1,20,1.901387621123806,0.7849145526356307,0.7860365962178589,13.60680340170085,4.602301150575287,199.0,good,-36.70332200927294,199.0,0.1528143655825618,0.08943160998157045
PT1,2.397492019093209,19.36246113434508,,,,,[2.397492019093209],"[19.362461134345082, 1]",1,20,0.5413473044433382,0.4265021974038878,0.1746838539766596,12.906453226613303,4.702351175587793,199.0,good,-34.793638903172216,199.0,0.104626826573476,0.06995628382051561
PT1,1.89635945637796,6.290709995693037,,,,,[1.8963594563779602],"[6.290709995693037, 1]",1,20,0.8853024689519149,0.7658313490759111,0.5665252094259821,6.503251625812906,2.101050525262631,199.0,good,-6.635694300427585,199.0,0.36164407484107564,0.17875740144024402
Osc2,1.274447792448654,,,,0.6410367876843908,1.302184952298422,[2.1610628333197313],"[1, 1.6694969175846643, 1.695685649992444]",1,20,0.7356417745500405,0.0225494178094379,0.9766611287924256,0.9004502251125562,20.610305152576288,199.0,good,2631.0529754094323,199.0,0.5917527051049487,0.2768406147357678
PT1+Td,0.9263208571269748,4.09890933207954,,4.383868947849406,,,[0.9263208571269748],"[4.09890933207954, 1]",1,20,0.7800680573168868,0.7698021492816023,0.7543943045430858,8.204102051025512,2.901450725362681,199.0,good,-6.660561019519555,199.0,0.28224466674883225,0.11513310872188076
PT1+Td,0.6773982431783914,29.086830502769303,,4.7346942088878246,,,[0.6773982431783914],"[29.086830502769303, 1]",1,20,2.8524326006375667,0.9223519718228288,0.3248598406761847,19.409704852426213,6.703351675837919,199.0,good,-78.83721503836124,199.0,0.0796095917665117,0.05876227687973555
Osc2,2.9473303218078626,,,,0.6707905660280004,0.7640681326217903,[1.7206517698743682],"[1, 1.025059390330656, 0.5838001112881497]",1,20,1.8605787363156023,0.4327870690958073,0.1455514995368846,1.6008004002001,0.80040020010005,199.0,good,4.660501536707643,199.0,0.9475635442921122,0.8452148423827703
PT1,0.6589119093170138,26.30745185909413,,,,,[0.6589119093170138],"[26.30745185909413, 1]",1,20,2.715849996388468,0.6570957215169944,0.7947969382336247,22.31115557778889,7.503751875937969,199.0,good,-95.15579573087871,199.0,0.0884776433342358,0.055833444096535796
Osc2,1.951962230639056,,,,0.6277484328172976,1.2294583300414266,[2.9505232259724354],"[1, 1.5435810797953549, 1.5115677853082534]",1,20,0.9422720295332322,0.7782781346069232,0.3562391805802793,1.9009504752376187,0.7003501750875437,199.0,good,0.8059408089120071,199.0,0.825471083295789,0.6168932503302945
PT1+Td,0.6344739568825724,14.986334495809194,,2.4681379413390387,,,[0.6344739568825724],"[14.986334495809194, 1]",1,20,1.415983868879564,0.8717495446555353,0.9673089858017,15.907953976988493,5.802901450725362,199.0,good,-44.33052539440513,199.0,0.10515416356619317,0.05469471807860945
Osc2,1.475390705275626,,,,0.8405353525727348,1.9246438680814288,[5.465221949529039],"[1, 3.2354624244695516, 3.7042540189434434]",1,20,2.8721352448904893,0.5559437552863864,0.4992802733240564,0.6003001500750375,0.3001500750375187,199.0,good,11.996561112835677,199.0,0.8898404499293631,0.4005958268417599
PT1+Td,1.5798575011305918,44.465479380525565,,4.051006643418726,,,[1.5798575011305918],"[44.465479380525565, 1]",1,20,1.1982519904992646,0.3287722556222177,0.2516876367273598,26.61330665332666,9.30465232616308,199.0,good,-133.97835220761522,199.0,0.05475743562931887,0.037386146342330534
PT2+Td,1.572591272612354,3.585058414152808,2.2751731930921086,4.630166350041359,,,[1.572591272612354],[8.1566288  5.86023161 1.        ],1,20,0.9211592462109336,0.8989432735191046,0.4071781655836336,6.503251625812906,2.7013506753376686,0.6394516191687143,good,,,,
Osc2,0.9618952628891788,,,,0.8789240501935163,1.7858459667407838,[3.067720443488637],"[1, 3.1392459402191304, 3.1892458169243247]",1,20,2.1306015317911653,0.2349996516402661,0.3865384578410988,1.1005502751375686,0.7003501750875437,199.0,good,102.80466280642023,199.0,0.7350951443798831,0.4884261489197581
PT1+Td,2.373788987311471,39.60359531085297,,3.8769084270742447,,,[2.373788987311471],"[39.60359531085297, 1]",1,20,1.6658125291749235,0.3574620677584172,0.1037095919428029,18.309154577288645,5.802901450725362,199.0,good,-80.92837810406635,199.0,0.10868065786551995,0.08261627030101351
Osc2,2.525340091715341,,,,0.5791915005411918,0.3996526994061903,[0.4033530775844351],"[1, 0.4629508933288185, 0.15972228014265472]",1,20,0.8328920121815679,0.7032782475570946,0.6019275695037722,4.502251125562781,1.7008504252126062,199.0,good,3.747086321627222,199.0,0.3262433175643262,0.2742872513075002
PT2+Td,0.9550453796392716,8.207802980656574,6.313768892120432,1.3981789171769523,,,[0.9550453796392715],[51.82217113 14.52157187  1.        ],1,20,2.74211862920337,0.1416165707222706,0.2208752677187087,15.307653826913455,7.003501750875437,0.0485955156507075,good,,,,
