y_true,y_pred,abs_error,rel_error_%
3.347347,2.7973483,0.54999876,16.430885
6.3327227,6.025005,0.3077178,4.8591704
33.78808,33.97117,0.18309021,0.54187816
7.849465,12.531971,4.682506,59.653824
1.7032496,1.5450125,0.1582371,9.290306
7.2959933,8.171579,0.87558603,12.000916
197.35722,240.98756,43.63034,22.107294
57.15131,47.80831,9.3429985,16.34783
20.602913,23.887009,3.2840958,15.939959
3.8505325,3.8860254,0.035492897,0.9217659
5.938177,6.8261228,0.88794565,14.953169
800.7304,604.8529,195.8775,24.462353
6.9732594,5.924273,1.0489864,15.042986
1.0475336,1.1476066,0.10007298,9.553199
6.7857146,7.222084,0.43636942,6.4307065
75.21822,79.52609,4.307869,5.7271614
1.1616745,1.4690676,0.30739307,26.461205
13.016018,12.516677,0.499341,3.8363578
118.04317,114.86107,3.1820984,2.6957073
3.0490317,3.2968616,0.24782991,8.128151
7.60587,8.736703,1.1308331,14.8679
3.3020806,3.441185,0.13910437,4.212628
153.53488,187.21817,33.68329,21.938524
1269.032,1177.6652,91.36682,7.199725
25.23328,21.755913,3.4773674,13.780878
0.84588915,1.0233612,0.17747205,20.980534
141.80376,176.2037,34.39995,24.258842
25.731205,21.655012,4.076193,15.841438
52.144234,44.577324,7.56691,14.511498
13.690255,13.573998,0.116256714,0.84919316
2.9317343,3.3338513,0.402117,13.716011
12.7761135,12.054708,0.721406,5.646521
4.46689,5.2472315,0.7803416,17.469463
332.1082,358.80524,26.697052,8.038661
1.8675902,2.8451998,0.97760963,52.346046
0.32080993,0.3986697,0.07785976,24.269747
11.318787,14.705271,3.3864841,29.919144
127.59279,148.61833,21.025543,16.478628
16.741488,22.919844,6.178356,36.904465
67.26918,59.71867,7.5505104,11.224323
70.3676,67.34982,3.0177765,4.288588
0.85325694,1.2507758,0.39751887,46.588413
15.819006,13.345259,2.4737473,15.637817
14.51246,13.5654745,0.94698524,6.525326
23.178318,18.813242,4.365076,18.832582
2.5866745,2.3972995,0.18937492,7.3211737
24.046728,23.448566,0.5981617,2.4874973
33.169544,28.77652,4.3930244,13.24415
8.908514,9.535642,0.62712765,7.039644
17.361038,18.31185,0.9508114,5.4766965
1.3126087,1.44276,0.13015127,9.915466
52.960915,41.406387,11.554527,21.817085
6.734757,7.6506376,0.9158807,13.599313
